panel_id	tree_id	node_id	parent_node_id	node_type	tip_label	sample_id_canonical	country_iso3	country_name	year	year_band	prn_mechanism_call	observed_prn_state	inferred_prn_state	transition_from_parent	marker_23s_A2047G	mlst_st	phylo_lineage	clade_id	origin_id	n_descendant_tips	n_countries	dominant_prn_mechanism	origin_support_score	source_file	notes
ancestral_state	balanced_main_tree	node_000079	node_000078	tip	SAMEA4693568	SAMEA4693568					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000080	node_000078	tip	SAMN12585513	SAMN12585513					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000081	node_000077	internal									intact	intact->intact						194				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000082	node_000081	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000083	node_000082	tip	SAMEA4693570	SAMEA4693570					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000084	node_000082	tip	SAMN42490576	SAMN42490576					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000085	node_000081	internal									intact	intact->intact						192				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000086	node_000085	tip	SAMN42391123	SAMN42391123					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000087	node_000085	internal									intact	intact->intact						191				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000088	node_000087	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000089	node_000088	tip	SAMEA4693567	SAMEA4693567					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000090	node_000088	tip	SAMEA3923585	SAMEA3923585					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000091	node_000087	internal									intact	intact->intact						189				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000092	node_000091	internal									intact	intact->intact						6				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000093	node_000092	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000094	node_000093	tip	SAMEA1062149	SAMEA1062149					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000095	node_000093	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000096	node_000095	tip	SAMEA4693574	SAMEA4693574					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000097	node_000095	tip	SAMN05770315	SAMN05770315					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000098	node_000092	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000099	node_000098	tip	SAMN12385779	SAMN12385779					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000100	node_000098	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000101	node_000100	tip	SAMN03702611	SAMN03702611					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000102	node_000100	tip	SAMN03455334	SAMN03455334					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000103	node_000091	internal									intact	intact->intact						183				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000104	node_000103	tip	SAMN22851881	SAMN22851881					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000105	node_000103	internal									intact	intact->intact						182				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000106	node_000105	tip	SAMN03249373	SAMN03249373					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000107	node_000105	internal									intact	intact->intact						181				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000108	node_000107	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000109	node_000108	tip	SAMN06434363	SAMN06434363					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000110	node_000108	tip	SAMN39482418	SAMN39482418					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000111	node_000107	internal									intact	intact->intact						179				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000112	node_000111	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000113	node_000112	tip	SAMEA4693571	SAMEA4693571					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000114	node_000112	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000115	node_000114	tip	SAMN08395648	SAMN08395648					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000116	node_000114	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000117	node_000116	tip	SAMN08178166	SAMN08178166					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000118	node_000116	tip	SAMN03464271	SAMN03464271					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000119	node_000111	internal									intact	intact->intact						175				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000120	node_000119	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000121	node_000120	tip	SAMN33015672	SAMN33015672					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000122	node_000120	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000123	node_000122	tip	SAMN33015670	SAMN33015670					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000124	node_000122	tip	SAMN33015664	SAMN33015664					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000125	node_000119	internal									intact	intact->intact						172				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000126	node_000125	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000127	node_000126	tip	SAMD01593374	SAMD01593374					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000128	node_000126	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000129	node_000128	tip	SAMN09862835	SAMN09862835					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000130	node_000128	tip	SAMEA4700352	SAMEA4700352					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000131	node_000125	internal									intact	intact->intact						169				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000132	node_000131	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000133	node_000132	tip	SAMN03455339	SAMN03455339					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000134	node_000132	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000135	node_000134	tip	SAMN12385799	SAMN12385799					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000136	node_000134	tip	SAMN12385782	SAMN12385782					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000137	node_000131	internal									intact	intact->intact						166				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000138	node_000137	internal									intact	intact->intact						5				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000139	node_000138	tip	SAMN12385787	SAMN12385787					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000140	node_000138	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000141	node_000140	tip	SAMN08200081	SAMN08200081					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000142	node_000140	internal									disrupted	intact->disrupted						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000143	node_000142	tip	SAMN04383575	SAMN04383575					coding_disrupted_inversion_or_rearrangement	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000144	node_000142	internal									disrupted	disrupted->disrupted						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000145	node_000144	tip	SAMN03702617	SAMN03702617					intact	intact	intact	disrupted->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000146	node_000144	tip	SAMN08524459	SAMN08524459					coding_disrupted_inversion_or_rearrangement	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000147	node_000137	internal									intact	intact->intact						161				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000148	node_000147	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000149	node_000148	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000150	node_000149	tip	SAMN33015665	SAMN33015665					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000151	node_000149	tip	SAMN03455346	SAMN03455346					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000152	node_000148	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000153	node_000152	tip	SAMN12385766	SAMN12385766					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000154	node_000152	tip	SAMEA3643328	SAMEA3643328					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000155	node_000147	internal									intact	intact->intact						157				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000156	node_000155	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000157	node_000156	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000158	node_000157	tip	SAMN42391134	SAMN42391134					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000159	node_000157	tip	SAMN12385798	SAMN12385798					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000160	node_000156	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000161	node_000160	tip	SAMEA3923584	SAMEA3923584					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000162	node_000160	tip	SAMN22091639	SAMN22091639					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000163	node_000155	internal									intact	intact->intact						153				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000164	node_000163	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000165	node_000164	tip	SAMN08164938	SAMN08164938					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
