combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	country_iso3	country_name	country_mechanism_anchor	n_package_level_hard_anchors	n_eligible_epochs	stage1_epidemiologic_eligible	stage2_mechanistic_eligible	selection_state	included_in_stage1_under_combo	included_in_stage2_under_combo	prevalence_direction	final_interpretation_tier
86	10	2	strict	0.5	high_or_medium	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
87	10	2	strict	0.5	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
87	10	2	strict	0.5	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
87	10	2	strict	0.5	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
87	10	2	strict	0.5	high_or_medium	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
87	10	2	strict	0.5	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
87	10	2	strict	0.5	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
87	10	2	strict	0.5	high_or_medium	True	True	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
87	10	2	strict	0.5	high_or_medium	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
87	10	2	strict	0.5	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	compatible but bounded
87	10	2	strict	0.5	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
87	10	2	strict	0.5	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
87	10	2	strict	0.5	high_or_medium	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
88	10	2	strict	0.5	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
88	10	2	strict	0.5	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
88	10	2	strict	0.5	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
88	10	2	strict	0.5	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
88	10	2	strict	0.5	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
88	10	2	strict	0.5	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
88	10	2	strict	0.5	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
88	10	2	strict	0.5	high_only	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
88	10	2	strict	0.5	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
88	10	2	strict	0.5	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
88	10	2	strict	0.5	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
88	10	2	strict	0.5	high_only	False	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
89	10	2	strict	0.5	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
89	10	2	strict	0.5	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
89	10	2	strict	0.5	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
89	10	2	strict	0.5	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
89	10	2	strict	0.5	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
89	10	2	strict	0.5	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
89	10	2	strict	0.5	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
89	10	2	strict	0.5	high_only	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
89	10	2	strict	0.5	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
89	10	2	strict	0.5	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
89	10	2	strict	0.5	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
89	10	2	strict	0.5	high_only	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
90	10	2	strict	0.5	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
90	10	2	strict	0.5	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
90	10	2	strict	0.5	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
90	10	2	strict	0.5	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
90	10	2	strict	0.5	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
90	10	2	strict	0.5	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
90	10	2	strict	0.5	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
90	10	2	strict	0.5	high_only	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
90	10	2	strict	0.5	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
90	10	2	strict	0.5	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
90	10	2	strict	0.5	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
90	10	2	strict	0.5	high_only	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
91	10	3	wide	1.0	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
91	10	3	wide	1.0	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
91	10	3	wide	1.0	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
91	10	3	wide	1.0	high_or_medium	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
91	10	3	wide	1.0	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
91	10	3	wide	1.0	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
91	10	3	wide	1.0	high_or_medium	False	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
91	10	3	wide	1.0	high_or_medium	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
91	10	3	wide	1.0	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
91	10	3	wide	1.0	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
91	10	3	wide	1.0	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
91	10	3	wide	1.0	high_or_medium	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
92	10	3	wide	1.0	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
92	10	3	wide	1.0	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
92	10	3	wide	1.0	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
92	10	3	wide	1.0	high_or_medium	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
92	10	3	wide	1.0	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
92	10	3	wide	1.0	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
92	10	3	wide	1.0	high_or_medium	True	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
92	10	3	wide	1.0	high_or_medium	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
92	10	3	wide	1.0	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
92	10	3	wide	1.0	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
92	10	3	wide	1.0	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
92	10	3	wide	1.0	high_or_medium	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
93	10	3	wide	1.0	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
93	10	3	wide	1.0	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
93	10	3	wide	1.0	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
93	10	3	wide	1.0	high_or_medium	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
93	10	3	wide	1.0	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
93	10	3	wide	1.0	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
93	10	3	wide	1.0	high_or_medium	True	True	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
93	10	3	wide	1.0	high_or_medium	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
93	10	3	wide	1.0	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
93	10	3	wide	1.0	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
93	10	3	wide	1.0	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
93	10	3	wide	1.0	high_or_medium	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
94	10	3	wide	1.0	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
94	10	3	wide	1.0	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
94	10	3	wide	1.0	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
94	10	3	wide	1.0	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
94	10	3	wide	1.0	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
94	10	3	wide	1.0	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
94	10	3	wide	1.0	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
94	10	3	wide	1.0	high_only	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
94	10	3	wide	1.0	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
94	10	3	wide	1.0	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
94	10	3	wide	1.0	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
94	10	3	wide	1.0	high_only	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
95	10	3	wide	1.0	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
95	10	3	wide	1.0	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
95	10	3	wide	1.0	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
95	10	3	wide	1.0	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
95	10	3	wide	1.0	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
95	10	3	wide	1.0	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
95	10	3	wide	1.0	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
95	10	3	wide	1.0	high_only	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
95	10	3	wide	1.0	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
95	10	3	wide	1.0	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
95	10	3	wide	1.0	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
95	10	3	wide	1.0	high_only	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
96	10	3	wide	1.0	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
