row_type	sample_id_canonical	country_iso3	country_program_target	epoch_id	epoch_label	base_block_id	base_block_level	subblock_id	subblock_level	base_block_size	subblock_size	dominant_block_flag	bioproject_accession	study_accession	year	month	week_key	collection_date_raw	prn_interpretable	prn_disrupted	prn_event_id	comparison_id	country_name	epoch_slot	block_id	block_level	block_total_samples	block_interpretable_samples	block_disrupted_samples	block_total_share	block_interpretable_share	block_disrupted_share	block_is_dominant
sample_block_assignment	SAMN12523750	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12523752	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True	PRJNA279196	PRJNA279196	2018			2018	True	True	prn_evt_coding_disrupted_is481__is481__gap1042												
sample_block_assignment	SAMN12523753	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	False	prn_evt_intact												
sample_block_assignment	SAMN12523754	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	False	prn_evt_intact												
sample_block_assignment	SAMN12523755	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	False	False	prn_evt_insufficient__missing_fasta												
sample_block_assignment	SAMN12523761	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	True	prn_evt_other_disruption__insertion_like__gap1041												
sample_block_assignment	SAMN12523762	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12523763	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585513	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2011	base_block_plus_year	63.0	2.0	True	PRJNA556977	PRJNA556977	2011			2011	True	False	prn_evt_intact												
sample_block_assignment	SAMN12585514	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2011	base_block_plus_year	63.0	2.0	True	PRJNA556977	PRJNA556977	2011			2011	True	False	prn_evt_intact												
sample_block_assignment	SAMN12585515	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_rearrangement__within_contig__cov58												
sample_block_assignment	SAMN12585516	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585517	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1041												
sample_block_assignment	SAMN12585518	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1041												
sample_block_assignment	SAMN12585519	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True	PRJNA556977	PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585520	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1041												
sample_block_assignment	SAMN12585521	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True	PRJNA556977	PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585522	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585523	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2012	base_block_plus_year	63.0	10.0	True		PRJNA556977	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585524	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True		PRJNA556977	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585525	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True	PRJNA556977	PRJNA556977	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585526	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True		PRJNA556977	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585527	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True	PRJNA556977	PRJNA556977	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585528	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True		PRJNA556977	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585529	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2017	base_block_plus_year	63.0	7.0	True	PRJNA556977	PRJNA556977	2017			2017	True	False	prn_evt_intact												
sample_block_assignment	SAMN12585530	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2018	base_block_plus_year	63.0	3.0	True	PRJNA556977	PRJNA556977	2018			2018	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12585531	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2018	base_block_plus_year	63.0	3.0	True	PRJNA556977	PRJNA556977	2018			2018	True	True	prn_evt_other_disruption__insertion_like__gap1040												
sample_block_assignment	SAMN12585532	NZL	nzl_ap_with_prn	nzl_ap_with_prn	Acellular schedule era with PRN-containing products	PRJNA556977	bioproject_accession	PRJNA556977::year=2018	base_block_plus_year	63.0	3.0	True	PRJNA556977	PRJNA556977	2018			2018	True	False	prn_evt_intact												
sample_block_assignment	SAMN12589388					PRJNA279196	bioproject_accession	PRJNA279196	base_block_only	873.0	10.0	True		PRJNA279196				missing	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN12589487	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2017	base_block_plus_year	873.0	99.0	True		PRJNA279196	2017			2017	True	False	prn_evt_intact												
sample_block_assignment	SAMN12589492	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2017	base_block_plus_year	873.0	99.0	True		PRJNA279196	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12589504	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2017	base_block_plus_year	873.0	99.0	True		PRJNA279196	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12589506	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2017	base_block_plus_year	873.0	99.0	True		PRJNA279196	2017			2017	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12589529	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2018	base_block_plus_year	873.0	67.0	True		PRJNA279196	2018			2018	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN12912179	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1042												
sample_block_assignment	SAMN12912184	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12912188	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_rearrangement__within_contig__cov58												
sample_block_assignment	SAMN12912193	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	False	prn_evt_intact												
sample_block_assignment	SAMN12912197	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_other_disruption__insertion_like__gap1042												
sample_block_assignment	SAMN12912203	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12912208	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	False	prn_evt_intact												
sample_block_assignment	SAMN12912215	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	False	prn_evt_intact												
sample_block_assignment	SAMN12912225	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN12912230	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699847	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699850	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_rearrangement__within_contig__cov58												
sample_block_assignment	SAMN13699855	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	False	prn_evt_intact												
sample_block_assignment	SAMN13699860	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699865	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699870	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1042												
sample_block_assignment	SAMN13699875	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699876	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN13699877	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA279196	bioproject_accession	PRJNA279196::year=2019	base_block_plus_year	873.0	121.0	True		PRJNA279196	2019			2019	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
